id;timestamp;type;rsn;amount;description;active;owner_id
1;2019-07-22T03:17:37;HAVE;Dam;9997;Trace;false;2
2;2019-07-22T08:51:14;HAVE;Chips;18340;methodology Albania;false;1
3;2019-07-22T05:17:35;HAVE;Coordinator;23277;Licensed Savings Account;false;2
4;2019-07-21T12:41:07;WANT;Table Small Frozen Sausages Planner;80839;access Intelligent;true;1
5;2019-07-22T01:43:09;WANT;incentivize Tuna copy;42515;sky blue Georgia;false;2
6;2019-07-21T16:04:05;WANT;National Awesome sky blue;4522;software scale interactive;true;2
7;2019-07-22T03:43:14;WANT;Car Industrial deliverables;39488;24 hour;false;2
8;2019-07-22T07:30:37;WANT;world-class Frozen IB;62329;archive Fantastic Plastic Chicken;false;2
9;2019-07-21T18:46:20;WANT;embrace Developer;84891;hard drive Robust Networked;false;2
10;2019-07-21T19:13:37;WANT;Outdoors;63641;knowledge base Buckinghamshire;true;1
