id;timestamp;description;trade_id;owner_id;recipient_id
1;2019-07-21T03:50:14;Gloves;6;1;2
2;2019-07-20T17:11:48;Manager Fish;1;1;1
3;2019-07-20T20:08:57;navigate;7;2;2
4;2019-07-20T10:39:23;local area network Benin;6;1;2
5;2019-07-20T21:35:38;Persevering;10;2;1
6;2019-07-20T16:16:38;Investor users dot-com;7;2;2
7;2019-07-20T16:08:19;white sensor local;1;2;2
8;2019-07-21T02:54:44;Representative;5;2;1
9;2019-07-20T06:00:08;out-of-the-box Automotive Tactics;5;2;2
10;2019-07-20T14:13:26;Facilitator Incredible functionalities;2;2;1
