id;timestamp;description;status;owner_id;listing_id
1;2019-12-26T18:17:54;Directives application Home Loan Account;ACCEPTED;1;1
2;2019-12-26T16:15:56;seamless Metal deposit;CANCELLED;2;10
3;2019-12-26T22:11:28;Chips;ACCEPTED;2;6
4;2019-12-27T03:07:04;Home Namibia;CANCELLED;1;3
5;2019-12-26T16:20:30;bluetooth;DECLINED;2;6
6;2019-12-26T16:05:06;HDD;DECLINED;2;4
7;2019-12-26T19:58:36;Intelligent;CANCELLED;2;1
8;2019-12-26T23:07:36;incentivize Tuna copy;CANCELLED;1;1
9;2019-12-26T04:01:03;connect Markets Chief;ACCEPTED;2;2
10;2019-12-26T14:47:15;Tactics;CANCELLED;1;10
